location,target,type,unit,bin_start_incl,bin_end_notincl,value
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,9.600000,9.700000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,9.700000,9.800000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,9.800000,9.900000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,9.900000,10,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,10,10.100000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,10.100000,10.200000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,10.200000,10.300000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,10.300000,10.400000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,10.400000,10.500000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,10.500000,10.600000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,10.600000,10.700000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,10.700000,10.800000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,10.800000,10.900000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,10.900000,11,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,11,11.100000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,11.100000,11.200000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,11.200000,11.300000,0.0006524914778703221
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,11.300000,11.400000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,11.400000,11.500000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,11.500000,11.600000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,11.600000,11.700000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,11.700000,11.800000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,11.800000,11.900000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,11.900000,12,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,12,12.100000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,12.100000,12.200000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,12.200000,12.300000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,12.300000,12.400000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,12.400000,12.500000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,12.500000,12.600000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,12.600000,12.700000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,12.700000,12.800000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,12.800000,12.900000,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,12.900000,13,0.00040249147787032214
KELLER ACH-WEST POINT,1 wk ahead,Bin,percent,13,100,0.00040249147787032214
KELLER ACH-WEST POINT,2 wk ahead,Point,percent,NaN,NaN,5.8
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,0,0.100000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,0.100000,0.200000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,0.200000,0.300000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,0.300000,0.400000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,0.400000,0.500000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,0.500000,0.600000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,0.600000,0.700000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,0.700000,0.800000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,0.800000,0.900000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,0.900000,1,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,1,1.100000,0.0004047874439534006
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,1.100000,1.200000,0.00040478744395341807
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,1.200000,1.300000,0.00040478744395350556
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,1.300000,1.400000,0.00040478744395393306
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,1.400000,1.500000,0.00040478744395594057
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,1.500000,1.600000,0.00040478744396497057
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,1.600000,1.700000,0.00040478744400400054
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,1.700000,1.800000,0.00040478744416599813
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,1.800000,1.900000,0.0004172874448116605
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,1.900000,2,0.00041728744728271804
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,2,2.100000,0.0004172874563633755
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,2.100000,2.200000,0.00042978748840299296
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,2.200000,2.300000,0.00042978759693749303
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,2.300000,2.400000,0.00040478794990239804
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,2.400000,2.500000,0.0004422890518178704
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,2.500000,2.600000,0.00046729235387571797
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,2.600000,2.700000,0.0005031033445201522
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,2.700000,2.800000,0.0009070019820735188
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,2.800000,2.900000,0.0007237764602845737
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,2.900000,3,0.0008348129348445388
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,3,3.100000,0.0011308207193368811
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,3.100000,3.200000,0.0016597695912563474
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,3.200000,3.300000,0.0016620271347273425
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,3.300000,3.400000,0.0019492500421151749
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,3.400000,3.500000,0.00207129601434087
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,3.500000,3.600000,0.0028037348823229573
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,3.600000,3.700000,0.00368761117365298
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,3.700000,3.800000,0.00435439287340173
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,3.800000,3.900000,0.004311774759362435
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,3.900000,4,0.00552748329748067
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,4,4.100000,0.008048122191063961
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,4.100000,4.200000,0.007136440138318727
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,4.200000,4.300000,0.01065735112040531
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,4.300000,4.400000,0.010644398011409225
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,4.400000,4.500000,0.01586024417936105
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,4.500000,4.600000,0.01721575425172275
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,4.600000,4.700000,0.019193264212122724
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,4.700000,4.800000,0.021876642251520223
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,4.800000,4.900000,0.024883888275646027
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,4.900000,5,0.02749847823046725
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,5,5.100000,0.02958730337963268
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,5.100000,5.200000,0.03131660874400705
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,5.200000,5.300000,0.032903917683359124
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,5.300000,5.400000,0.036151010123810924
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,5.400000,5.500000,0.0407196725230065
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,5.500000,5.600000,0.033499452442071295
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,5.600000,5.700000,0.033249155533558776
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,5.700000,5.800000,0.03582777344037898
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,5.800000,5.900000,0.029115456510064974
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,5.900000,6,0.03191547681839168
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,6,6.100000,0.027301884430724024
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,6.100000,6.200000,0.024029736703457625
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,6.200000,6.300000,0.03383167186762925
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,6.300000,6.400000,0.025367073869515977
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,6.400000,6.500000,0.023553847578864924
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,6.500000,6.600000,0.021820793873232044
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,6.600000,6.700000,0.019930131492724254
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,6.700000,6.800000,0.01935404295300098
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,6.800000,6.900000,0.01893892536667366
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,6.900000,7,0.02081260462367565
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,7,7.100000,0.015801866462063847
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,7.100000,7.200000,0.017758446893666957
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,7.200000,7.300000,0.01654551857927405
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,7.300000,7.400000,0.014623151559070896
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,7.400000,7.500000,0.01625443041760534
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,7.500000,7.600000,0.0196462104429095
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,7.600000,7.700000,0.00919407668080513
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,7.700000,7.800000,0.012955373436602179
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,7.800000,7.900000,0.008878020178480089
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,7.900000,8,0.009688429810108725
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,8,8.100000,0.004258656951854578
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,8.100000,8.200000,0.005097329190597752
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,8.200000,8.300000,0.006983308333615069
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,8.300000,8.400000,0.006173155603093767
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,8.400000,8.500000,0.0051094006873213405
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,8.500000,8.600000,0.006721782975648082
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,8.600000,8.700000,0.004052154825169815
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,8.700000,8.800000,0.0033412466967429858
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,8.800000,8.900000,0.002221477516964792
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,8.900000,9,0.0017064053317827875
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,9,9.100000,0.000417287443964973
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,9.100000,9.200000,0.0028991289003697336
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,9.200000,9.300000,0.002404787443953926
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,9.300000,9.400000,0.0026547874439535155
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,9.400000,9.500000,0.0019172874439534204
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,9.500000,9.600000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,9.600000,9.700000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,9.700000,9.800000,0.0009047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,9.800000,9.900000,0.0017641961733845543
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,9.900000,10,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,10,10.100000,0.0006547874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,10.100000,10.200000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,10.200000,10.300000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,10.300000,10.400000,0.0011547874439533957
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,10.400000,10.500000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,10.500000,10.600000,0.0006547874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,10.600000,10.700000,0.0019047874439533955
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,10.700000,10.800000,0.0021547874439533958
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,10.800000,10.900000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,10.900000,11,0.0011547874439533957
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,11,11.100000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,11.100000,11.200000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,11.200000,11.300000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,11.300000,11.400000,0.0004047874439533956
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,11.400000,11.500000,0.00044058893722271486
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,11.500000,11.600000,0.0004896604279972746
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,11.600000,11.700000,0.0005141961733845543
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,11.700000,11.800000,0.0005875589095923589
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,11.800000,11.900000,0.0006366289003672013
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,11.900000,12,0.0006854563911876338
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,12,12.100000,0.0007345263819624739
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,12.100000,12.200000,0.0007835988727368464
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,12.200000,12.300000,0.0008081338681242688
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,12.300000,12.400000,0.0008569613589446989
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,12.400000,12.500000,0.0008569613589446989
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,12.500000,12.600000,0.0008814963543321213
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,12.600000,12.700000,0.0008569613589446989
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,12.700000,12.800000,0.0008569613589446989
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,12.800000,12.900000,0.0013081338681242688
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,12.900000,13,0.0007835988727368464
KELLER ACH-WEST POINT,2 wk ahead,Bin,percent,13,100,0.0007345263819624739
KELLER ACH-WEST POINT,3 wk ahead,Point,percent,NaN,NaN,6.3
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,0,0.100000,0.0004042937273078273
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,0.100000,0.200000,0.00040429372730785735
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,0.200000,0.300000,0.0004042937273079548
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,0.300000,0.400000,0.00040429372730826734
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,0.400000,0.500000,0.0004042937273092373
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,0.500000,0.600000,0.00040429372731219486
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,0.600000,0.700000,0.00040429372732101983
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,0.700000,0.800000,0.0004042937273467823
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,0.800000,0.900000,0.00040429372742034235
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,0.900000,1,0.00040429372762580484
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,1,1.100000,0.00040429372818716986
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,1.100000,1.200000,0.00040429372968748986
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,1.200000,1.300000,0.00040429373360970734
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,1.300000,1.400000,0.00040429374363927734
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,1.400000,1.500000,0.00040429376872491983
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,1.500000,1.600000,0.00040429383009406235
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,1.600000,1.700000,0.00040429397693445235
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,1.700000,1.800000,0.00040429432057117234
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,1.800000,1.900000,0.00040429510707189984
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,1.900000,2,0.00040429686754815984
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,2,2.100000,0.00040430072124475485
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,2.100000,2.200000,0.00040430897068984234
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,2.200000,2.300000,0.00040432623916523486
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,2.300000,2.400000,0.00040436158562445236
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,2.400000,2.500000,0.00040443232795578734
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,2.500000,2.600000,0.00040457075829093236
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,2.600000,2.700000,0.00040483559387259984
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,2.700000,2.800000,0.00040533091491150736
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,2.800000,2.900000,0.0004062365056627273
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,2.900000,3,0.00041491382058814696
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,3,3.100000,0.00044483560818683177
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,3.100000,3.200000,0.0005010520551750673
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,3.200000,3.300000,0.0007157326372326837
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,3.300000,3.400000,0.000696761023587366
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,3.400000,3.500000,0.0008230160742161059
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,3.500000,3.600000,0.0017206332645852151
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,3.600000,3.700000,0.0015170444266347349
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,3.700000,3.800000,0.0019816041302395076
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,3.800000,3.900000,0.0018710726955411825
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,3.900000,4,0.002658440953201655
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,4,4.100000,0.0025357499207089925
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,4.100000,4.200000,0.00411340023365268
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,4.200000,4.300000,0.0042733212878106825
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,4.300000,4.400000,0.004693960957441327
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,4.400000,4.500000,0.00571972355760993
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,4.500000,4.600000,0.0074731794069989805
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,4.600000,4.700000,0.008246032768406845
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,4.700000,4.800000,0.012770476203374124
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,4.800000,4.900000,0.012021928013037295
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,4.900000,5,0.014819496186000026
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,5,5.100000,0.018751030318747874
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,5.100000,5.200000,0.023145002366049574
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,5.200000,5.300000,0.02808074299850377
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,5.300000,5.400000,0.036445522263477026
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,5.400000,5.500000,0.03467285198951502
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,5.500000,5.600000,0.030272841612879027
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,5.600000,5.700000,0.03082021966734055
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,5.700000,5.800000,0.0302217783390553
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,5.800000,5.900000,0.027609205833544703
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,5.900000,6,0.028156185917804676
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,6,6.100000,0.029740392068067452
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,6.100000,6.200000,0.03290336709552277
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,6.200000,6.300000,0.03580982750823738
KELLER ACH-WEST POINT,3 wk ahead,Bin,percent,6.300000,6.400000,0.028759307688856376
