"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"NH JACKSONVILLE","4 wk ahead","Bin","percent","11.4","11.5",3.14396135634726e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","11.5","11.6",3.01587918765096e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","11.6","11.7",2.89465386333203e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","2.5","2.6",0.00186960577526075
"NH JACKSONVILLE","4 wk ahead","Bin","percent","2.7","2.8",0.00260799804920011
"NH JACKSONVILLE","4 wk ahead","Bin","percent","2.8","2.9",0.00312219475390843
"NH JACKSONVILLE","4 wk ahead","Bin","percent","10.8","10.9",4.08720962545067e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","7","7.1",0.000538592691742101
"NH JACKSONVILLE","4 wk ahead","Bin","percent","7.1","7.2",0.000485003560850368
"NH JACKSONVILLE","4 wk ahead","Bin","percent","7.2","7.3",0.000438252042678107
"NH JACKSONVILLE","4 wk ahead","Bin","percent","6.9","7",0.00060030504332014
"NH JACKSONVILLE","4 wk ahead","Bin","percent","7.4","7.5",0.000361246923377128
"NH JACKSONVILLE","4 wk ahead","Bin","percent","7.5","7.6",0.000329415377595565
"NH JACKSONVILLE","4 wk ahead","Bin","percent","7.6","7.7",0.000301199006739855
"NH JACKSONVILLE","4 wk ahead","Bin","percent","7.3","7.4",0.000397287713887531
"NH JACKSONVILLE","4 wk ahead","Bin","percent","7.8","7.9",0.000253704347694079
"NH JACKSONVILLE","4 wk ahead","Bin","percent","7.9","8",0.00023365633952559
"NH JACKSONVILLE","4 wk ahead","Bin","percent","6.7","6.8",0.000754816523554802
"NH JACKSONVILLE","4 wk ahead","Bin","percent","6.8","6.9",0.000671724550601245
"NH JACKSONVILLE","4 wk ahead","Bin","percent","12.3","12.4",2.20414757196362e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","12.4","12.5",2.12409698797271e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","12.5","12.6",2.04787322139181e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","12.6","12.7",1.97525048168069e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","12.7","12.8",1.90601876572473e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","12.8","12.9",1.83998258586156e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","12.9","13",1.77695981351228e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","13","100",0.000753538185301068
"NH JACKSONVILLE","4 wk ahead","Bin","percent","7.7","7.8",0.000276101116534198
"NH JACKSONVILLE","4 wk ahead","Bin","percent","2.3","2.4",0.00138254349516389
"NH JACKSONVILLE","4 wk ahead","Bin","percent","2.4","2.5",0.0016020430927509
"NH JACKSONVILLE","4 wk ahead","Bin","percent","10.6","10.7",4.48461752766562e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","10.7","10.8",4.27977770800511e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","6.6","6.7",0.0008520378475046
"NH JACKSONVILLE","4 wk ahead","Bin","percent","12.2","12.3",2.28826795226063e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","0","0.1",0.000144912388642865
"NH JACKSONVILLE","4 wk ahead","Bin","percent","0.1","0.2",0.0001554553855502
"NH JACKSONVILLE","4 wk ahead","Bin","percent","0.2","0.3",0.00016704268026338
"NH JACKSONVILLE","4 wk ahead","Bin","percent","0.3","0.4",0.000179806337435069
"NH JACKSONVILLE","4 wk ahead","Bin","percent","3.2","3.3",0.00717649152042778
"NH JACKSONVILLE","4 wk ahead","Bin","percent","3.3","3.4",0.00913874312921528
"NH JACKSONVILLE","4 wk ahead","Bin","percent","3.4","3.5",0.0118207113925058
"NH JACKSONVILLE","4 wk ahead","Bin","percent","3.5","3.6",0.0155399737750192
"NH JACKSONVILLE","4 wk ahead","Bin","percent","11.8","11.9",2.67099975489126e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","11.9","12",2.56776906477103e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","12","12.1",2.46978538719638e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","12.1","12.2",2.37671984065792e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","1.2","1.3",0.000383488435756783
"NH JACKSONVILLE","4 wk ahead","Bin","percent","1.3","1.4",0.000422548487765434
"NH JACKSONVILLE","4 wk ahead","Bin","percent","1.4","1.5",0.000467058267861956
"NH JACKSONVILLE","4 wk ahead","Bin","percent","1.5","1.6",0.000517994465787284
"NH JACKSONVILLE","4 wk ahead","Bin","percent","1.6","1.7",0.000576549645117354
"NH JACKSONVILLE","4 wk ahead","Bin","percent","0.4","0.5",0.000193898897657863
"NH JACKSONVILLE","4 wk ahead","Bin","percent","0.5","0.6",0.000209497162529942
"NH JACKSONVILLE","4 wk ahead","Bin","percent","0.6","0.7",0.000226806797089589
"NH JACKSONVILLE","4 wk ahead","Bin","percent","0.7","0.8",0.000246067952628148
"NH JACKSONVILLE","4 wk ahead","Bin","percent","0.8","0.9",0.000267562170174025
"NH JACKSONVILLE","4 wk ahead","Bin","percent","0.9","1",0.000291620900403184
"NH JACKSONVILLE","4 wk ahead","Bin","percent","1","1.1",0.000318636075810007
"NH JACKSONVILLE","4 wk ahead","Bin","percent","1.1","1.2",0.000349073304624579
"NH JACKSONVILLE","4 wk ahead","Bin","percent","3.9","4",0.0522930435939958
"NH JACKSONVILLE","4 wk ahead","Bin","percent","4","4.1",0.0695925036564649
"NH JACKSONVILLE","4 wk ahead","Bin","percent","4.1","4.2",0.0877881026269641
"NH JACKSONVILLE","4 wk ahead","Bin","percent","4.2","4.3",0.101208315753411
"NH JACKSONVILLE","4 wk ahead","Bin","percent","4.3","4.4",0.103597627845407
"NH JACKSONVILLE","4 wk ahead","Bin","percent","1.7","1.8",0.00064418944901047
"NH JACKSONVILLE","4 wk ahead","Bin","percent","1.8","1.9",0.000722727603956855
"NH JACKSONVILLE","4 wk ahead","Bin","percent","1.9","2",0.000814425116378498
"NH JACKSONVILLE","4 wk ahead","Bin","percent","2","2.1",0.000922122674087558
"NH JACKSONVILLE","4 wk ahead","Bin","percent","2.1","2.2",0.00104941908680547
"NH JACKSONVILLE","4 wk ahead","Bin","percent","2.2","2.3",0.00120091424382988
"NH JACKSONVILLE","4 wk ahead","Bin","percent","6.4","6.5",0.00110209165804148
"NH JACKSONVILLE","4 wk ahead","Bin","percent","6.5","6.6",0.000966484587969981
"NH JACKSONVILLE","4 wk ahead","Bin","percent","5.2","5.3",0.0100280944151891
"NH JACKSONVILLE","4 wk ahead","Bin","percent","5.3","5.4",0.00783055365922305
"NH JACKSONVILLE","4 wk ahead","Bin","percent","5.4","5.5",0.00620700995514872
"NH JACKSONVILLE","4 wk ahead","Bin","percent","5.5","5.6",0.0049888591004839
"NH JACKSONVILLE","4 wk ahead","Bin","percent","5.6","5.7",0.00406109926754092
"NH JACKSONVILLE","4 wk ahead","Bin","percent","4.4","4.5",0.0936575103013847
"NH JACKSONVILLE","4 wk ahead","Bin","percent","4.5","4.6",0.0764234314952382
"NH JACKSONVILLE","4 wk ahead","Bin","percent","4.6","4.7",0.0583318590547556
"NH JACKSONVILLE","4 wk ahead","Bin","percent","4.7","4.8",0.0430734704497223
"NH JACKSONVILLE","4 wk ahead","Bin","percent","4.8","4.9",0.0315167257101171
"NH JACKSONVILLE","4 wk ahead","Bin","percent","3.6","3.7",0.0207578715631615
"NH JACKSONVILLE","4 wk ahead","Bin","percent","3.7","3.8",0.0281146172959975
"NH JACKSONVILLE","4 wk ahead","Bin","percent","3.8","3.9",0.0383991291718729
"NH JACKSONVILLE","4 wk ahead","Bin","percent","9.2","9.3",9.43937369003449e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","8","8.1",0.000215658267246675
"NH JACKSONVILLE","4 wk ahead","Bin","percent","8.1","8.2",0.000199455623535212
"NH JACKSONVILLE","4 wk ahead","Bin","percent","8.2","8.3",0.000184830763747693
"NH JACKSONVILLE","4 wk ahead","Bin","percent","8.3","8.4",0.000171596845487631
"NH JACKSONVILLE","4 wk ahead","Bin","percent","5.7","5.8",0.00334443645650782
"NH JACKSONVILLE","4 wk ahead","Bin","percent","5.8","5.9",0.0027834780246066
"NH JACKSONVILLE","4 wk ahead","Bin","percent","5.9","6",0.00233898580407156
"NH JACKSONVILLE","4 wk ahead","Bin","percent","6","6.1",0.00198277308773219
"NH JACKSONVILLE","4 wk ahead","Bin","percent","6.1","6.2",0.00169431357337962
"NH JACKSONVILLE","4 wk ahead","Bin","percent","4.9","5",0.023177586422223
"NH JACKSONVILLE","4 wk ahead","Bin","percent","5","5.1",0.0172566133970229
"NH JACKSONVILLE","4 wk ahead","Bin","percent","5.1","5.2",0.0130483092813492
"NH JACKSONVILLE","4 wk ahead","Bin","percent","9.6","9.7",7.48512879105525e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","9.3","9.4",8.89250364689701e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","9.4","9.5",8.38698924172986e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","9.5","9.6",7.91900163192139e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","8.7","8.8",0.000129657984275086
"NH JACKSONVILLE","4 wk ahead","Bin","percent","8.4","8.5",0.000159592876862916
"NH JACKSONVILLE","4 wk ahead","Bin","percent","8.5","8.6",0.000148679651119845
"NH JACKSONVILLE","4 wk ahead","Bin","percent","8.6","8.7",0.000138736393635244
"NH JACKSONVILLE","4 wk ahead","Bin","percent","10.5","10.6",4.70272091974083e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","8.8","8.9",0.000121352646699523
"NH JACKSONVILLE","4 wk ahead","Bin","percent","6.2","6.3",0.00145846244540986
"NH JACKSONVILLE","4 wk ahead","Bin","percent","6.3","6.4",0.00126390573944033
"NH JACKSONVILLE","4 wk ahead","Bin","percent","9.9","10",6.35929066859769e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","10","10.1",6.03442113118495e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","9.7","9.8",7.08232361539267e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","9.8","9.9",6.70785927135996e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","9","9.1",0.000106749532274682
"NH JACKSONVILLE","4 wk ahead","Bin","percent","9.1","9.2",0.000100319055088307
"NH JACKSONVILLE","4 wk ahead","Bin","percent","10.1","10.2",5.73127349213926e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","8.9","9",0.0001137400183648
"NH JACKSONVILLE","4 wk ahead","Bin","percent","10.2","10.3",5.44806496281087e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","10.3","10.4",5.18318523233451e-05
"NH JACKSONVILLE","4 wk ahead","Bin","percent","10.4","10.5",4.93517733813877e-05
"NH JACKSONVILLE","Season onset","Bin","week","40","41",0
"NH JACKSONVILLE","Season onset","Bin","week","41","42",0
"NH JACKSONVILLE","Season onset","Bin","week","42","43",0
"NH JACKSONVILLE","Season onset","Bin","week","43","44",0
"NH JACKSONVILLE","Season onset","Bin","week","44","45",0
"NH JACKSONVILLE","Season onset","Bin","week","45","46",0.2
"NH JACKSONVILLE","Season onset","Bin","week","46","47",0.2
"NH JACKSONVILLE","Season onset","Bin","week","47","48",0.2
"NH JACKSONVILLE","Season onset","Bin","week","48","49",0.2
"NH JACKSONVILLE","Season onset","Bin","week","49","50",0.2
"NH JACKSONVILLE","Season onset","Bin","week","50","51",0
"NH JACKSONVILLE","Season onset","Bin","week","51","52",0
"NH JACKSONVILLE","Season onset","Bin","week","52","53",0
"NH JACKSONVILLE","Season onset","Bin","week","1","2",0
"NH JACKSONVILLE","Season onset","Bin","week","2","3",0
"NH JACKSONVILLE","Season onset","Bin","week","3","4",0
"NH JACKSONVILLE","Season onset","Bin","week","4","5",0
"NH JACKSONVILLE","Season onset","Bin","week","5","6",0
"NH JACKSONVILLE","Season onset","Bin","week","6","7",0
"NH JACKSONVILLE","Season onset","Bin","week","7","8",0
"NH JACKSONVILLE","Season onset","Bin","week","8","9",0
"NH JACKSONVILLE","Season onset","Bin","week","9","10",0
"NH JACKSONVILLE","Season onset","Bin","week","10","11",0
"NH JACKSONVILLE","Season onset","Bin","week","11","12",0
"NH JACKSONVILLE","Season onset","Bin","week","12","13",0
"NH JACKSONVILLE","Season onset","Bin","week","13","14",0
"NH JACKSONVILLE","Season onset","Bin","week","14","15",0
"NH JACKSONVILLE","Season onset","Bin","week","15","16",0
"NH JACKSONVILLE","Season onset","Bin","week","16","17",0
"NH JACKSONVILLE","Season onset","Bin","week","17","18",0
"NH JACKSONVILLE","Season onset","Bin","week","18","19",0
"NH JACKSONVILLE","Season onset","Bin","week","19","20",0
"NH JACKSONVILLE","Season onset","Bin","week","20","21",0
"NH JACKSONVILLE","Season onset","Bin","week","none","none",0
"NH JACKSONVILLE","Season peak percentage","Bin","percent","4","4.1",0.00402915564596662
"NH JACKSONVILLE","Season peak percentage","Bin","percent","4.1","4.2",0.00428294366111736
"NH JACKSONVILLE","Season peak percentage","Bin","percent","1.3","1.4",0.000998932812315906
"NH JACKSONVILLE","Season peak percentage","Bin","percent","3.8","3.9",0.00357282480885751
"NH JACKSONVILLE","Season peak percentage","Bin","percent","3.9","4",0.00379286885951922
"NH JACKSONVILLE","Season peak percentage","Bin","percent","1.2","1.3",0.000956874604874975
"NH JACKSONVILLE","Season peak percentage","Bin","percent","3.7","3.8",0.00336784333467428
"NH JACKSONVILLE","Season peak percentage","Bin","percent","4.3","4.4",0.00484844352076413
"NH JACKSONVILLE","Season peak percentage","Bin","percent","4.4","4.5",0.00516304795344581
"NH JACKSONVILLE","Season peak percentage","Bin","percent","7.8","7.9",0.0210151515046712
"NH JACKSONVILLE","Season peak percentage","Bin","percent","4.2","4.3",0.0045555691573112
"NH JACKSONVILLE","Season peak percentage","Bin","percent","8.6","8.7",0.0151224840987035
"NH JACKSONVILLE","Season peak percentage","Bin","percent","8.7","8.8",0.0143050348487306
"NH JACKSONVILLE","Season peak percentage","Bin","percent","8.8","8.9",0.013503706560133
"NH JACKSONVILLE","Season peak percentage","Bin","percent","1.1","1.2",0.000917067487831517
"NH JACKSONVILLE","Season peak percentage","Bin","percent","7.9","8",0.0204615373140849
"NH JACKSONVILLE","Season peak percentage","Bin","percent","8","8.1",0.0198275176457896
"NH JACKSONVILLE","Season peak percentage","Bin","percent","8.1","8.2",0.019127353222652
"NH JACKSONVILLE","Season peak percentage","Bin","percent","1.4","1.5",0.00104339666740323
"NH JACKSONVILLE","Season peak percentage","Bin","percent","0.7","0.8",0.000777634829076061
"NH JACKSONVILLE","Season peak percentage","Bin","percent","0.8","0.9",0.000809770819591829
"NH JACKSONVILLE","Season peak percentage","Bin","percent","0.9","1",0.000843643740777991
"NH JACKSONVILLE","Season peak percentage","Bin","percent","1","1.1",0.000879368172721117
"NH JACKSONVILLE","Season peak percentage","Bin","percent","12.5","12.6",0.00151641122897282
"NH JACKSONVILLE","Season peak percentage","Bin","percent","2.4","2.5",0.00166467121975931
"NH JACKSONVILLE","Season peak percentage","Bin","percent","2.5","2.6",0.00175021012696737
"NH JACKSONVILLE","Season peak percentage","Bin","percent","2.6","2.7",0.0018413535886452
"NH JACKSONVILLE","Season peak percentage","Bin","percent","2.7","2.8",0.00193853380977802
"NH JACKSONVILLE","Season peak percentage","Bin","percent","2.8","2.9",0.00204221954634893
"NH JACKSONVILLE","Season peak percentage","Bin","percent","2.9","3",0.00215291918006589
"NH JACKSONVILLE","Season peak percentage","Bin","percent","3","3.1",0.00227118398998265
"NH JACKSONVILLE","Season peak percentage","Bin","percent","8.2","8.3",0.0183755764277072
"NH JACKSONVILLE","Season peak percentage","Bin","percent","8.3","8.4",0.0175864003163864
"NH JACKSONVILLE","Season peak percentage","Bin","percent","8.4","8.5",0.0167732335138302
"NH JACKSONVILLE","Season peak percentage","Bin","percent","8.5","8.6",0.0159483169632556
"NH JACKSONVILLE","Season peak percentage","Bin","percent","12.4","12.5",0.00159238815758474
"NH JACKSONVILLE","Season peak percentage","Bin","percent","2.3","2.4",0.00158433833797755
"NH JACKSONVILLE","Season peak percentage","Bin","percent","7.4","7.5",0.0221873524213501
"NH JACKSONVILLE","Season peak percentage","Bin","percent","7.5","7.6",0.0220691189572557
"NH JACKSONVILLE","Season peak percentage","Bin","percent","7.6","7.7",0.0218294946857672
"NH JACKSONVILLE","Season peak percentage","Bin","percent","7.7","7.8",0.0214750360174142
"NH JACKSONVILLE","Season peak percentage","Bin","percent","0","0.1",0.000593244717374485
"NH JACKSONVILLE","Season peak percentage","Bin","percent","0.1","0.2",0.000615823318907426
"NH JACKSONVILLE","Season peak percentage","Bin","percent","0.2","0.3",0.000639531664559501
"NH JACKSONVILLE","Season peak percentage","Bin","percent","0.3","0.4",0.000664439209550629
"NH JACKSONVILLE","Season peak percentage","Bin","percent","0.4","0.5",0.000690620422462396
"NH JACKSONVILLE","Season peak percentage","Bin","percent","0.5","0.6",0.000718155195373686
"NH JACKSONVILLE","Season peak percentage","Bin","percent","0.6","0.7",0.000747129290820089
"NH JACKSONVILLE","Season peak percentage","Bin","percent","12.3","12.4",0.00167324010197018
"NH JACKSONVILLE","Season peak percentage","Bin","percent","4.5","4.6",0.00550092468214678
"NH JACKSONVILLE","Season peak percentage","Bin","percent","4.6","4.7",0.00586366375806172
"NH JACKSONVILLE","Season peak percentage","Bin","percent","12.6","12.7",0.00144496747056937
"NH JACKSONVILLE","Season peak percentage","Bin","percent","12.7","12.8",0.00137774148043746
"NH JACKSONVILLE","Season peak percentage","Bin","percent","12.8","12.9",0.00131444215966718
"NH JACKSONVILLE","Season peak percentage","Bin","percent","12.9","13",0.00125480073936396
"NH JACKSONVILLE","Season peak percentage","Bin","percent","13","100",0.0383888469386288
"NH JACKSONVILLE","Season peak percentage","Bin","percent","1.5","1.6",0.00109043297795656
"NH JACKSONVILLE","Season peak percentage","Bin","percent","1.6","1.7",0.00114022187435223
"NH JACKSONVILLE","Season peak percentage","Bin","percent","1.7","1.8",0.0011929579797598
"NH JACKSONVILLE","Season peak percentage","Bin","percent","1.8","1.9",0.0012488516872252
"NH JACKSONVILLE","Season peak percentage","Bin","percent","1.9","2",0.00130813055272118
"NH JACKSONVILLE","Season peak percentage","Bin","percent","2","2.1",0.0013710408137658
"NH JACKSONVILLE","Season peak percentage","Bin","percent","2.1","2.2",0.00143784904361227
"NH JACKSONVILLE","Season peak percentage","Bin","percent","2.2","2.3",0.00150884395130085
"NH JACKSONVILLE","Season peak percentage","Bin","percent","6","6.1",0.0142215835352484
"NH JACKSONVILLE","Season peak percentage","Bin","percent","6.1","6.2",0.015037702560425
"NH JACKSONVILLE","Season peak percentage","Bin","percent","6.2","6.3",0.0158630746093112
"NH JACKSONVILLE","Season peak percentage","Bin","percent","6.3","6.4",0.0166885609261546
"NH JACKSONVILLE","Season peak percentage","Bin","percent","6.4","6.5",0.0175034821046313
"NH JACKSONVILLE","Season peak percentage","Bin","percent","6.5","6.6",0.0182957332237749
"NH JACKSONVILLE","Season peak percentage","Bin","percent","6.6","6.7",0.0190520113439294
"NH JACKSONVILLE","Season peak percentage","Bin","percent","6.7","6.8",0.0197581658910463
"NH JACKSONVILLE","Season peak percentage","Bin","percent","6.8","6.9",0.0203996716739586
"NH JACKSONVILLE","Season peak percentage","Bin","percent","3.1","3.2",0.00239761161194016
"NH JACKSONVILLE","Season peak percentage","Bin","percent","3.2","3.3",0.00253284966832307
"NH JACKSONVILLE","Season peak percentage","Bin","percent","3.3","3.4",0.00267759953949385
"NH JACKSONVILLE","Season peak percentage","Bin","percent","3.4","3.5",0.00283262023374764
"NH JACKSONVILLE","Season peak percentage","Bin","percent","3.5","3.6",0.00299873229389891
"NH JACKSONVILLE","Season peak percentage","Bin","percent","3.6","3.7",0.00317682165466416
"NH JACKSONVILLE","Season peak percentage","Bin","percent","11.3","11.4",0.00284921331876442
"NH JACKSONVILLE","Season peak percentage","Bin","percent","11.4","11.5",0.00269308850539582
"NH JACKSONVILLE","Season peak percentage","Bin","percent","11.5","11.6",0.00254731617346146
"NH JACKSONVILLE","Season peak percentage","Bin","percent","11.6","11.7",0.00241113115315546
"NH JACKSONVILLE","Season peak percentage","Bin","percent","11.7","11.8",0.00228382630478783
"NH JACKSONVILLE","Season peak percentage","Bin","percent","11.8","11.9",0.00216474864183265
"NH JACKSONVILLE","Season peak percentage","Bin","percent","11.9","12",0.00205329554706396
"NH JACKSONVILLE","Season peak percentage","Bin","percent","12","12.1",0.00194891112665668
"NH JACKSONVILLE","Season peak percentage","Bin","percent","12.1","12.2",0.00185108273221677
"NH JACKSONVILLE","Season peak percentage","Bin","percent","12.2","12.3",0.00175933766925969
"NH JACKSONVILLE","Season peak percentage","Bin","percent","5.8","5.9",0.0126459091830236
"NH JACKSONVILLE","Season peak percentage","Bin","percent","5.9","6",0.013422295416134
"NH JACKSONVILLE","Season peak percentage","Bin","percent","4.7","4.8",0.00625288433961216
"NH JACKSONVILLE","Season peak percentage","Bin","percent","4.8","4.9",0.00667020917309756
"NH JACKSONVILLE","Season peak percentage","Bin","percent","4.9","5",0.00711723081168166
"NH JACKSONVILLE","Season peak percentage","Bin","percent","5","5.1",0.0075954679615078
"NH JACKSONVILLE","Season peak percentage","Bin","percent","5.1","5.2",0.00810631024155879
"NH JACKSONVILLE","Season peak percentage","Bin","percent","5.2","5.3",0.00865094962958814
"NH JACKSONVILLE","Season peak percentage","Bin","percent","5.3","5.4",0.00923029699152448
"NH JACKSONVILLE","Season peak percentage","Bin","percent","5.4","5.5",0.009844882421965
"NH JACKSONVILLE","Season peak percentage","Bin","percent","5.5","5.6",0.0104947387381666
"NH JACKSONVILLE","Season peak percentage","Bin","percent","5.6","5.7",0.0111792684581706
